id_localidad,nombre,id_departamento
913,TRES CRUCES,18140
914,MEDIO,18140
915,EMPEDRADO LIMPIO,18140
916,INDIO MUERTO,18140
917,COSTA GRANDE,18140
918,LAGUNITA,18140
919,ESPINALLAR,18140
920,PASO LOVERA,18140
921,ALBARDONES,18140
922,RAMONES,18140
923,ORATORIO,18140
924,SANTOS LUGARES,18140
925,ARROYO PONTON,18140
926,CAMPO GRANDE,18140
927,AGUIRRE CUE,18140
928,LOMAS DE GALARZA,18140
929,EL POLLO,18140
930,PEICHOTO CUE,18140
931,MALOYAS,18140
932,CHAÑAR,18140
933,ESQUIVEL CUE,18140
934,CERRUDO CUE,18140
935,COLONIA LLANO,18140
936,SAN LUIS DEL PALMAR,18140
937,TACUARAL,18140
938,COLONIA EL SIMBOLAR,86161
939,CAMPO LA UNION,82126
940,LOS CARDOS,82126
941,BARDA DEL MEDIO,62042
942,CONTRALMIRANTE CORDERO,62042
943,SANTA MARIA NORTE,82070
944,BUENA VISTA,14077
945,SAN GERONIMO,14077
946,PALACIOS,82091
947,EL BRETE,66084
948,EL TALA,66084
949,LOS MOGOTES,66084
950,SENILLOSA,58035
951,AGUADA TOLEDO,58035
952,ARROYITO,58035
953,CHINA MUERTA,58035
954,LAS PEÑAS,14168
955,LOS ROBLES,90070
956,SAN JOSE DE FLORES,90070
957,LA CIENAGA,90070
958,RINCON DE BALDERRAMA,90070
959,ACHERAL,90070
960,ALTO DE LEIVA,90070
961,ALDEA SAN JUAN,30056
962,CAMPO SCARAFIOCCA,14161
963,COLONIA GARZON,14161
964,CAMPO EL CHILO,14161
965,CAMPO FIORETTA,14161
966,CAPILLA GARZON,14161
967,CAMPO PEROTTI,14161
968,COLONIA LOLA,14161
969,CAMPO CAPRIVI,14161
970,LAS PETACAS,14161
971,CAMPO LAS SELVAS,14161
972,CAMPO SAN ALFREDO,14161
973,CAMPO MACAGNO,14161
974,CAMPO ROSSI,14161
975,CAMPO BERTOGLIO,14161
976,CUESTA DEL RIO,14161
977,COLONIA BELLA VISTA,14161
978,CAMPO NIGRO SUR,14161
979,CAMPO JANON,14161
980,CAMPO NIGRO NORTE,14161
981,CAMPO LA ROSA,14161
982,COLONIA SANTA CATALINA,14161
983,CAMPO DEL BEL,14161
984,CAMPO MARENGO,14161
985,PUENTE LAS SELVAS,14161
986,COLONIA LOS TAMARINDOS,14161
987,CAMPO BOAGLIO,14161
988,CAMPO BATTISTON,14161
989,MONIGOTES,82091
990,SIERRITA SAN JOS,54007
991,TARANCO,54007
992,SAN JOSE,54007
993,COLONIA SAN JOSE,54007
994,PINDAPOY,54007
995,MONTE GRANDE,18084
996,SAN ANTONIO,18084
997,PUERTO TALA,18084
998,SAN ESTEBAN,14091
999,POTRILLO OSCURO,42021
1000,BARRANCAS COLORADAS,42021
1001,SANTA ROSA,42021
1002,BERMEJITO,38035
1003,LIBERTAD,38035
1004,CALILEGUA,38035
1005,PILQUINIYEU,62091
1006,COLONIA EL CLAVO,30091
1007,ALTAMIRANO SUR,30091
1008,SALDAN,14021
1009,LAS JUNTAS,10007
1010,LA SALVIA,10007
1011,LAS BOLIVIANAS,34007
1012,RIO MUERTO,34007
1013,CAMPO DEL MEDIO,34007
1014,LA LINEA,34007
1015,EL REMANSO,34007
1016,PESCADO NEGRO,34007
1017,LAS AVISPAS,34007
1018,AHI VEREMOS,34007
1019,AIBAL EL SILENCIO,34007
1020,LA LAGUNA,34007
1021,LAS MARAVILLAS,34007
1022,VACA PERDIDA,34007
1023,EL QUEMADO,34007
1024,PASO DE LOS TOBAS,34007
1025,LA PALMITA,34007
1026,LAMADRID,34007
1027,ALTO ALEGRE,34007
1028,EL CAVADO,34007
1029,LA TUSCA,34007
1030,EL RETIRO,34007
1031,EL COLORADO,34007
1032,LA PAZ,34007
1033,LAGUNITA,34007
1034,EL CORRALITO,34007
1035,LAGUNA YACARE,34007
1036,LOS YUCHANES,34007
1037,LA PUERTA,34007
1038,BAJO VERDE,34007
1039,EL LECHERON,34007
1040,LA PALIZADA,34007
1041,EL DESPUNTE,34007
1042,SOMBRERO NEGRO,34007
1043,LA SOLEDAD,34007
1044,EL QUIMIL,34007
1045,EL CASTOR,34007
1046,EL PALO SANTO,34007
1047,CORRALITO,34007
1048,LA MOCHA,34007
1049,LOS POCITOS,34007
1050,TRES YUCHAN,34007
1051,EL ESCONDIDO,34007
1052,FORTIN PILCOMAYO,34007
1053,LA PRIMAVERA,34007
1054,LA RINCONADA,34007
1055,LA REPRESA,34007
1056,EL CHURCALITO,34007
1057,EL PARAGUAYO MUERTO,34007
1058,SAN ANTONIO,34007
1059,LAS PALMITAS,34007
1060,LAS VIDALITAS,34007
1061,POZO RAMON,34007
1062,POZO EL ESCONDIDO,34007
1063,EL BAJO,34007
1064,EL PARAISO,34007
1065,EL YACARE,34007
1066,LAS BANDERITAS,34007
1067,EL AIBALITO,34007
1068,SANTA ISABEL,34007
1069,EL AZOTADO,34007
1070,EL SOLITARIO,34007
1071,LA UNION,34007
1072,LA MADRUGADA,34007
1073,SAN CAYETANO,34007
1074,ISLA GARCIA,34007
1075,EL SIMBOLAR,34007
1076,EL BRAGADO,34007
1077,EL CAJON,34007
1078,SUMAYEN,34007
1079,SANTA ROSA,34007
1080,SAN CAMILO,34007
1081,MATIAS GULACSI,34007
1082,LA IGUANA,34007
1083,SAN ISIDRO,34007
1084,LOS CLAVELES,34007
1085,GUADALCAZAR,34007
1086,PALOS BLANCOS,34007
1087,POZO SARGENTO,34007
1088,LA ZANJA,34007
1089,FORTIN PILCOMAYO NUEVO,34007
1090,EL BORDO SANTO,34007
1091,BAJO HONDO,34007
1092,EL CUCHILLO,34007
1093,EL ALAMBRADO,34007
1094,EL LINDERO,34007
1095,LOS GALPONES,34007
1096,PALMA SOLA,34007
1097,PRALINE,34007
1098,ISLA CHICA,34007
1099,CAMPO AZUL,34007
1100,PONCHO QUEMADO,34007
1101,EL COLETO,34007
1102,LAS FLORES,34007
1103,TRES POZOS,34007
1104,LA LIBERTAD,34007
1105,SAN CRISTOBAL,34007
1106,PUERTO CABO IRIGOYEN,34007
1107,POZO DE MOLINA,34007
1108,LOS CIENEGUITOS,34007
1109,EL NARANJO,34007
1110,LA ESQUINA,34007
1111,LAGUNA TRES PACES,34007
1112,PALO MARCADO,34007
1113,EL CHAÑARAL,34007
1114,SANTA RITA,34007
1115,EL CHURCAL,34007
1116,MEDIA LUNA,34007
1117,LA ESPERANZA,34007
1118,SOSA,30084
1119,IBARRETA,34035
1120,LAS BARRANQUITAS,74021
1121,ESTANCIA GRANDE,74021
1122,ESTANCIA GRANDE,74021
1123,EL DURAZNO,74021
1124,TICINO,14042
1125,PUERTO EVA PERON,22014
1126,EL RODEO,10007
1127,COLONIA LA GLORIA,30028
1128,COLONIA LA PAZ,30028
1129,LAS TACANAS,90098
1130,LA CIENAGA,90098
1131,LA BOLSA,90098
1132,EL INFIERNILLO,90098
1133,TAFI DEL VALLE,90098
1134,ESTACION TORRENT,18056
1135,AQUIHUECO,58042
1136,TRICAO MALAL,58042
1137,CANCHA HUINGANCO,58042
1138,PEDRO GOMEZ CELLO,82112
1139,LA CLARA,82112
1140,COLONIA LA OSCA,82112
1141,LA MORA Y PANTANOSO,82112
1142,RAMONA,82021
1143,EL TROPEZON,62091
1144,VACA LAUFQUEN,62091
1145,CERRO MESA,62091
1146,ATRAICO,62091
1147,LA ESPERANZA,62091
1148,MINA SANTA TERESITA,62091
1149,FINCA LOS TAPIRES,66007
1150,LOS VIBORONES,66007
1151,EL 93,66007
1152,SAN ROQUE,66007
1153,POZO NUEVO,66007
1154,FINCA EL MILAGRO,66007
1155,SANTA CECILIA,66007
1156,FINCA LA FLORESTA,66007
1157,EL YUCHAN,66007
1158,PUERTA BLANCA,66007
1159,EL TOTORAL,66007
1160,LUJAN,66007
1161,EL CARDITO,66007
1162,LOS LAURELES,66007
1163,SAN NICOLAS,66007
1164,BALBUENA,66007
1165,SAN DAVID,66007
1166,SAN JOSE,66007
1167,ESPERANZA,66007
1168,LA CANDELARIA,66007
1169,SANTA LAURA,66007
1170,SANTA TERESA,66007
1171,JUME POZO,66007
1172,LAGUNA VERDE,66007
1173,EL RETIRO,66007
1174,CENTRO 25 DE JUNIO,66007
1175,RESISTENCIA,66007
1176,EL DESTIERRO,66007
1177,EL POTRERILLO,66007
1178,LA ARGENTINA,66007
1179,SALTA FORESTAL,66007
1180,SAN FELIPE,66007
1181,LAGUNA BLANCA,66007
1182,SAN CRISTOBAL,66007
1183,SAN JORGE,66007
1184,SANTA ANA,66007
1185,BELLA VISTA,66007
1186,SAN ANTONIO,66007
1187,CORONEL OLLEROS,66007
1188,SAN ANDRES,66007
1189,EL SUNCHAL,66007
1190,PILCOMAYO,66007
1191,EL GRITAO,66007
1192,SAN SIMON,66007
1193,EL VALLE (FINCA),66007
1194,LA UNION,66007
1195,POZO VERDE,66007
1196,EL MANANTIAL,66007
1197,PIQUETE CABADO,66007
1198,EL GUAYACAN,66007
1199,PUESTO DEL MEDIO,66007
1200,CEIBALITO,66007
1201,SAN ALFONSO,66007
1202,LOS BLANCOS,66007
1203,POZO GRANDE,66007
1204,CAMPO REDONDO (PUESTO),66007
1205,SANTA MARIA,66007
1206,LA LAGUNITA,66007
1207,SAN IGNACIO,66007
1208,POZO LARGO,66007
1209,EL ESTANQUE,66007
1210,VIZCACHERAL,66007
1211,TORO POZO,66007
1212,FINCA EL ALGARROBAL,66007
1213,SANTOS LUGARES,66007
1214,LA POSICION,66007
1215,BELLA FLOR,66007
1216,LUZ DE ANTA,66007
1217,EL 103,66007
1218,LOS POZOS,66007
1219,LAS MERCEDES,66007
1220,JOAQUIN V. GONZALEZ,66007
1221,POZO HALLADO,66007
1222,BUEN LUGAR,66007
1223,INDEPENDENCIA,66007
1224,LA AGUADA,66007
1225,SAN MARTIN,66007
1226,SANTO DOMINGO,66007
1227,EL RECREO,66007
1228,REMANCITO,66007
1229,EL 21,66007
1230,EL YESO,66007
1231,RETIRO,66007
1232,SAN PEDRO,66007
1233,EL JARDIN,66007
1234,SAN BERNARDO,66007
1235,LAS VACAS,66007
1236,EL QUEBRACHALITO,66007
1237,PUESTO LA PROVIDENCIA,66007
1238,LA POBLACION,66007
1239,NOLASCO,66007
1240,MIRAFLORES,38063
1241,EL PUESTO,38063
1242,LA ESPERANZA,38063
1243,PARAPETI,38063
1244,SAN ANTONIO,38063
1245,ESTANCIA LA MARKONIA,82063
1246,LLAMBI CAMPBELL,82063
1247,AROMOS,82063
1248,ISLA VERDE,14063
1249,COLONIA PERFECCION,30098
1250,CONCEPCION DEL URUGUAY,30098
1251,ARROYO URQUIZA,30098
1252,TALITA,30098
1253,COLONIA SANTA ANA,30098
1254,DISTRITO MOLINO,30098
1255,VILLA MASCARDI,62021
1256,CACHIRULO,42140
1257,EL TROPEZON,42140
1258,TOAY,42140
1259,SINSACATE,14168
1260,ALGARROBO,34049
1261,JOSE MARIA PAZ,34049
1262,BOQUERON,34049
1263,COLONIA BOUVIER,34049
1264,TRANQUERITA,34049
1265,EL RECODO,34049
1266,COLONIA SUDAMERICANA,34049
1267,MARCA M,34049
1268,CEIBO TRECE,34049
1269,SAN FRANCISCO,34049
1270,SOL DE MAYO,34049
1271,POLVORIN,34049
1272,MARTIN FIERRO,34049
1273,VIRASOL,34049
1274,LUCERO CUE,34049
1275,EL PARAISO,34049
1276,ISLA PUEN,34049
1277,ISLA LEONA,34049
1278,PRESIDENTE AVELLANEDA,34049
1279,COSTA ALEGRE,34049
1280,COLONIA SARMIENTO,34049
1281,COLONIA LOS SANTAFESINOS,34049
1282,LOMA HERMOSA,34049
1283,AURORA,34049
1284,ISLA YOBAI GUAZU,34049
1285,NUEVA MORADA,34049
1286,BUEY MUERTO,34049
1287,COLONIA SAN JUAN,34049
1288,RODEO TAPITI,34049
1289,COLONIA LA PRIMAVERA,34049
1290,PASO ANGELITO,34049
1291,ESPERANZA,34049
1292,ISLA APANDO,34049
1293,RIACHO,34049
1294,SOLEDAD,34049
1295,PUNTA GUIA,34049
1296,VISTA ALEGRE,34049
1297,LOMA TUYUTU,34049
1298,GENERAL ALMADA,30056
1299,SAN JUANCITO,38014
1300,SEVERINO,38014
1301,EL CADILLAL,38014
1302,EL CHAMICAL,38014
1303,LAS PAMPITAS,38014
1304,PERICO,38014
1305,CORONEL ARIAS,38014
1306,BARRIO LA UNION,38014
1307,LA POSTA,38014
1308,BORDO LA ISLA,38014
1309,FINCA LA MORALEJA,66007
1310,EL DESMONTE,66007
1311,GENERAL PIZARRO,66007
1312,LOMA DE BURRO,66007
1313,LAS AVISPAS,66007
1314,LAS BEBIDAS,66007
1315,ARRAYANAL,66007
1316,LUIS BURELA,66007
1317,LA ESMERALDA,66007
1318,EL PUESTITO (FINCA),66007
1319,EL REAL,66007
1320,CORRAL QUEMADO,66007
1321,EL CEBILAR,66007
1322,PALO SANTO,66007
1323,AGUA CALIENTE,66007
1324,PALO A PIQUE,66007
1325,EL LINDERO,66007
1326,FEBRE,30077
1327,DISTRITO MONTOYA,30077
1328,USHUAIA,94014
1329,EL ZAPALLAR,74007
1330,LA BREA,74007
1331,LA AGUADA,74007
1332,QUINES,74007
1333,MONTES DE OCA,82007
1334,CAMPO LOS TRONCOS,82007
1335,COLONIA LA PERLA,30088
1336,COLONIA SANTA MARGARITA,30088
1337,COLONIA CAÑADA GRANDE,30088
1338,LOS CUARTOS,90098
1339,RODEO GRANDE,90098
1340,EL RINCON,90098
1341,LA ANGOSTURA,90098
1342,LA JUNTA,90098
1343,ESQUINA DEL VALLE,90098
1344,OJO DE AGUA,90098
1345,SANTA CRUZ,90098
1346,LAS CARRERAS,90098
1347,EL MOLLAR,90098
1348,SAN ANTONIO DE OBLIGADO,82049
1349,EL TREMENTINAL,66056
1350,POCOY,66056
1351,RECAREDO,66056
1352,MADREJONES,66056
1353,BARRIO EL JARDIN DE SAN MARTIN,66056
1354,CORONEL CORNEJO,66056
1355,GENERAL MOSCONI,66056
1356,CAMPAMENTO VESPUCIO,66056
1357,SAN TELMO,66056
1358,LA LATA,6648
1359,GUERNICA,6648
1360,BARRIO AMERICA UNIDA,6648
1361,DAMIAN MAISONAVE,42133
1362,EL CORTADERAL,90056
1363,ROMERA POZO,90056
1364,MIXTA,90056
1365,LOS CAMPEROS,90056
1366,LOMA VERDE,90056
1367,PUMA POZO,90056
1368,LAS MERCEDES,90056
1369,SANTA ROSA DE LEALES,90056
1370,AGUA AZUL,90056
1371,CARNERILLO,14056
1372,CARNERILLO,14056
1373,CONSTANZA,82091
1374,CERRO COLORADO,14112
1375,BALCARCE,74028
1376,CORTADERAS,74028
1377,LA BANDA,86035
1378,LA BAJADA,86035
1379,SAN CARLOS,86035
1380,SAN VICTOR,30042
1381,ESTACION PALO A PIQUE,30042
1382,LOS ZORROS,14161
1383,BARRIO PRESIDENTE PERON,62042
1384,CINCO SALTOS,62042
1385,LA PARRA,62042
1386,COLONIA SAN MIGUEL,30008
1387,PUEBLO CAZES,30008
1388,PELON ARROYO,18042
1389,ESTACION MANUEL DERQUI,18042
1390,PASO QUINTANA,18042
1391,ARROYO SOLIS,18042
1392,ARROYO EL SOMBRERO,18042
1393,EL POLLO ESTE,18042
1394,COSTA DE EMPEDRADO,18042
1395,COSTA GRANDE,18042
1396,COLONIA SANZ,18042
1397,SAN JUANCITO,18042
1398,RINCON DEL MADREGON,18042
1399,SAN LORENCITO,18042
1400,OCANTO CUE,18042
1401,EMPEDRADO,18042
1402,SANTA ROSA,18042
1403,COLONIA BROUGNES,18042
1404,CAMPO GRANDE,18042
1405,PEHUAJO,18042
1406,RINCON DEL SOMBRERO,18042
1407,COLONIA IMPARCIALES,18042
1408,VILLA SAN ISIDRO,18042
1409,EL POLLO,18042
1410,RINCON DE EMPEDRADO,18042
1411,LOMAS DE EMPEDRADO,18042
1412,REAL CUE,18042
1413,AHOMA SUR,18042
1414,BERNACHEA,18042
1415,EL CARRIZAL,18042
1416,ARROYO LOS PATOS,14126
1417,PUELEN,42112
1418,TORO PUJIO,14140
1419,PUERTO ESPAÑA,54098
1420,GENERAL URQUIZA,54098
1421,EL DESTIERRO,54098
1422,BARRIO TUNGOIL,54098
1423,PUERTO NUEVO,54098
1424,PUERTO GISELA,54098
1425,CAMPANA MAHUIDA,58063
1426,LONCOPUE,58063
1427,SEGUIN,54091
1428,CAMPO VIERA,54091
1429,YAZA,54091
1430,ALEJO LEDESMA,14063
1431,ARROYO DEL MEDIO,38070
1432,OJO DE AGUA,38070
1433,SANTA CORNELIA,38070
1434,REAL DE LOS TOROS,38070
1435,LAS DELICIAS,38070
1436,PALMA SOLA,38070
1437,VILLA MONTES,38070
1438,ISLA CHICA,38070
1439,SAN ANTONIO,38070
1440,SAN RAFAEL,38070
1441,LAS PALMAS,82049
1442,LA ESMERALDA,82049
1443,CAMPO MENDOZA,82049
1444,LAS AMINTAS,82049
1445,LOS LAURELES,82049
1446,LA SOLEDAD,10091
1447,LAMPACITO,10091
1448,EL RECREO,10091
1449,FUERTE QUEMADO,10091
1450,SANTA MARIA,10091
1451,CASPICHANGO,10091
1452,EL CAJON,10091
1453,LA OVEJERIA,10091
1454,EL PUESTO,10091
1455,LAS MOJARRAS,10091
1456,EL CERRITO,10091
1457,LORO HUASI,10091
1458,RECREO,10091
1459,OVEJERIA,10091
1460,NEUQUEN,58035
1461,COLONIA VALENTINA,58035
1462,PANAMBI,54105
1463,MOJON GRANDE,54105
1464,MONTE MAIZ,14182
1465,LOS NOGALITOS,90063
1466,EL NOGALITO,90063
1467,PUNTA DEL MONTE,90063
1468,POTRERO DE LAS TABLAS,90063
1469,MUNDO NUEVO,90063
1470,EL DURAZNILLO,90063
1471,MALA MALA,90063
1472,INGENIO SAN PABLO,90063
1473,VILLA TACU,70133
1474,VILLA BASILIO NIEVAS,70133
1475,LOS PARAMILLOS,70133
1476,ZONDA ARRIBA,70133
1477,PACHACO,70133
1478,MAURICIO MAYER,42035
1479,COLONIA INES Y CARLOTA,42021
1480,EX INGENIO ESPERANZA,90014
1481,INGENIO LA FLORIDA,90014
1482,EL FORTIN,90014
1483,LA FLORIDA,90014
1484,EL TALAR,90014
1485,EL PARAISO,90014
1486,VILLA BURRUYACU,90007
1487,GUATIMOZIN,14063
1488,ONAGOITY,14035
1489,QUIROS,10070
1490,ANCASTILLO,10070
1491,PALO PARADO,10070
1492,ANJULI,10070
1493,EL VALLECITO,10070
1494,LA RENOVACION,10070
1495,SAN ANTONIO,10070
1496,LAS ESQUINAS,10070
1497,CABALLA,10070
1498,LA BARRANQUITA,10070
1499,PUERTA DE CORDOBA,10070
1500,POZANCONES,10070
1501,LA CERRILLADA,10070
1502,PAMPA POZO,10070
1503,EL TALA,10070
1504,BAVIANO,10070
1505,LA ALBIGASTA,10070
1506,RIO CHICO,10070
1507,SANTA ROSA,10070
1508,LAS IGUANAS,10070
1509,ESTACION KILOMETRO 1017,10070
1510,LAS PALMITAS,10070
1511,LA PARADA,10070
1512,ICAÑO,10070
1513,LAS TOSCAS,10070
1514,LAS TEJAS,10070
1515,VILLA SANTA EUGENIA,14098
1516,ALPA CORRAL,14098
1517,OBRAJE SAN JUAN,82049
1518,VILLA GUILLERMINA,82049
1519,RAMAL SAN JUAN,82049
1520,NOGHE,82049
1521,RIOCITO,74021
1522,BALDE DE LA ISLA,74021
1523,PASO DEL REY,74021
1524,PAMPA DEL TAMBOREO,74021
1525,RIO GRANDE,74021
1526,LAS PIRCAS,74021
1527,EL TRAPICHE,74021
1528,LAGO ROSARIO,26035
1529,TREVELIN,26035
1530,LOS CIPRESES,26035
1531,ALDEA ESCOLAR,26035
1532,COLONIA 16 DE OCTUBRE,26035
1533,DIQUE PACHIMOCO,70056
1534,LA FRONTERA,70056
1535,NIQUIVIL,70056
1536,HUACO,70056
1537,GUALCAMAYO,70056
1538,OTRA BANDA,70056
1539,LA FALDA,70056
1540,CRUZ DE PIEDRA,70056
1541,LA CIENAGA,70056
1542,EL FISCAL,70056
1543,NIQUIVIL VIEJO,70056
1544,INDIO MUERTO,70056
1545,SAN ISIDRO,70056
1546,PANACAN,70056
1547,BELLA VISTA,70056
1548,LA TOMA,70056
1549,EL MEDANO,70056
1550,EL VOLCAN,70056
1551,TAMBERIAS,70056
1552,MOGNA,70056
1553,VILLA MERCEDES,70056
1554,PAMPA VIEJA,70056
1555,SAN JOSE DE JACHAL,70056
1556,LOS PUESTOS,70056
1557,LAS AGUADITAS,70056
1558,BOCA DE LA QUEBRADA,70056
1559,VILLA MALVINAS ARGENTINAS,70056
1560,GRAN CHINA,70056
1561,MONTE BELLO,90077
1562,LAS ANIMAS,90077
1563,JUAN G. BAZAN,34035
1564,EL SALITRAL,82077
1565,GATO COLORADO,82077
1566,CAMPO EL DORMIDO,82077
1567,FORTIN 6,82077
1568,SAN JOSE,18091
1569,SALINAS GRANDE,18091
1570,CAMPO VALLEJOS,18091
1571,LAGUNA SIRENA,18091
1572,GOBERNADOR JUAN E. MARTINEZ,18091
1573,COLONIA GOBERNADOR GALLINO,18091
1574,CASUALIDAD,18091
1575,PALERMO,18091
1576,MONTE FLORIDO,18091
1577,EL BONETE,18091
1578,LAS JUNTURAS,14119
1579,CHASQUIVIL,90105
1580,SAN JOSE DE CHASQUIVIL,90105
1581,ANCAJULI,90105
1582,CHICOANA,66042
1583,SANTA ANA,66042
1584,BARRIO SANTA TERESITA,66042
1585,EL CANDADO,66042
1586,CHIVILME,66042
1587,BELLA VISTA,66042
1588,LAS ANIMAS,66042
1589,ESCOIPE,66042
1590,BARRIO LA ROTONDA,66042
1591,MOLINO DE GONGORA,66042
1592,EL RODEO,66042
1593,EL TIPAL,66042
1594,VILLA FANNY,66042
1595,QUEBRADA DE ESCOIPE,66042
1596,SAN MARTIN,66042
1597,PULARES,66042
1598,EL SIMBOLAR,66042
1599,LA ZANJA,66042
1600,POTRERO DIAZ,66042
1601,LAS MORAS,66042
1602,EL NOGALAR,66042
1603,EL MOLLAR,66042
1604,LA MAROMA,66042
1605,SUNCHAL,66042
1606,AGUA NEGRA,66042
1607,CAMPO CHIODI,82007
1608,ESTACION KILOMETRO 405,82007
1609,COLONIA LOS TRONCOS,82007
1610,LAS PAREJAS,82007
1611,CAMPO ALBERTENGO,82007
1612,EPUYEN,26014
1613,EL COIHUE,26014
1614,LAGO EPUYEN,26014
1615,PAICONE,38077
1616,CIENEGA,38077
1617,SAN JUAN DE ORO,38077
1618,LAGUNILLAS DE FARALLON,38049
1619,MISARRUMI,38077
1620,SAN JUAN DE OROS,38077
1621,SAN JUAN Y MISA RUMI,38077
1622,CUSI CUSI,38077
1623,OJO DE AGUA,38077
1624,EL BRETE,14028
1625,EL SIMBOLAR,14028
1626,EL TROPIEZO,14028
1627,LA ESTELA,22098
1628,CORONEL DU GRATY,22098
1629,EL CABURE,22098
1630,LOS FORTINES,22098
1631,COLONIA LA AVANZADA,22098
1632,CAMPO UGARTE,22098
1633,EL PALMAR,22098
1634,LAS GOLONDRINAS NORTE,22098
1635,COLONIA LA COLORADA,22098
1636,GOLONDRINAS SUR,22098
1637,ESTANISLAO DEL CAMPO,34035
1638,ESTACION BOUCHARD,34035
1639,INGENIERO FORRES,86161
1640,PIQUILLIN,14105
1641,CAMINIAGA,14154
1642,LA CENTRAL,6161
1643,CUARTEL VII,6161
1644,KENNY,6161
1645,LA CRIOLLA,6161
1646,ESCOBEDO,6161
1647,TATAY,6161
1648,CUARTEL VI,6161
1649,TRES SARGENTOS,6161
1650,PUEBLO GOUIN,6161
1651,CARMEN DE ARECO,6161
1652,EX-SANTAMARINA,6161
1653,CUARTEL I,6161
1654,LAS PIEDRAS,30084
1655,PARANA,30084
1656,VILLA URANGA,30084
1657,BAJADA GRANDE,30084
1658,GENERAL CAMPOS,30088
1659,CERRO CORA,54021
1660,VILLA VENECIA,54021
1661,LA INVERNADA,54021
1662,LAS QUEMADAS,54021
1663,BELLA VISTA,54021
1664,EL CHENQUE,58098
1665,PANTANITOS,58098
1666,INGENIERO JACOBACCI,62091
1667,CERRO COLORADO,14007
1668,CAÑADA DEL SAUCE,14007
1669,TALA CRUZ,14007
1670,RESERVA AREA PROTEGIDA EL DORADILLO,26007
1671,QUINTA EL MIRADOR,26007
1672,PUERTO MADRYN,26007
1673,PIEDRA DEL AGUILA,58028
1674,CHABAS,82014
1675,LOS QUEBRACHALES,82077
1676,CAMPO DEROTIER,82077
1677,SANTA MARGARITA,82077
1678,LOS CHARCOS,14028
1679,ALTO DE LOS QUEBRACHOS,14028
1680,LA RINCONADA,14112
1681,LOS EUCALIPTOS,14112
1682,EL ZAPALLAR,14112
1683,ESTANCIA MARULL,14112
1684,CAMPO ALEGRE,14112
1685,CONDOR HUASI,90056
1686,TUSCA POZO,90056
1687,AGUA DULCE,90056
1688,ESTACION CACHI YACO,90056
1689,ORAN,90056
1690,LAGUNA BLANCA,90056
1691,VILLA SAN JOSE,82021
1692,EL CRISPIN,14105
1693,COLONIA INDIGENA,82098
1694,COLONIA CRIOLLA,82098
1695,COLONIA SAN IGNACIO,82098
1696,SAN JAVIER,82098
1697,ISLA LAS PALMAS,82098
1698,COLONIA SAN JOSE,82098
1699,COLONIA CALIFORNIA,82098
1700,LAS CAÑAS,82112
1701,MIGUEL ESCALADA,82112
1702,NARE,82112
1703,ESTACION EL CANTOR,82042
1704,CAFFERATA,82042
1705,SELVAS DEL RIO DE ORO,22084
1706,CAMPO ANTONIELI,22084
1707,LOMA FLORIDA,22084
1708,LA EDUVIGIS,22084
1709,LA BLANCA,22084
1710,LA TEXTIL,22084
1711,RESERVA FISCAL,22084
1712,LOTE 51,22084
1713,LOTE 18,22084
1714,VILLA ANTIGUA,50042
1715,CRUZ DEL YUGO,50042
1716,DESAGUADERO,50042
1717,CHAMUSCAO,50042
1718,MAQUINISTA LEVET,50042
1719,LAS CHACRITAS,50042
1720,EL CAMPAMENTO,50042
1721,LA GLORIOSA,50042
1722,CADETES DE CHILE,50042
1723,LA MENTA,50042
1724,LA PAZ,50042
1725,EL LECHUCITO,50042
1726,BARRIO CICARELLI,82056
1727,COLONIA MEDICI,82056
1728,LARGUIA,82056
1729,CAMPO RASETTO,82056
1730,CAMPO ROVETTO,82056
1731,CAMPO BARBERO,82056
1732,TOTORAS,82056
1733,PASO BRAVO,30042
1734,LAGUNA BENITEZ,30042
1735,AUCA MAHUIDA,58014
1736,AGUA DE ORO,14021
1737,VILLA URQUIZA,30084
1738,LOS AROMOS,30084
1739,LA BALSA,30084
1740,VILLA KILOMETRO 213,34056
1741,EL PALMAR,22140
1742,BARRANQUERAS,22140
1743,GENERAL ROCA,14063
1744,ENSENADITA,18133
1745,RIACHUELO SAN JOSE,18133
1746,ENSENADA GRANDE,18133
1747,PUERTO GONZALEZ,18133
1748,SAN COSME,18133
1749,SANTO DOMINGO,18133
1750,LAS LAGUNAS,74063
1751,CAMPO LA CRUZ,66161
1752,NAZARENO,66161
1753,SAN F. DE TUCTUCA,66161
1754,BARITU,66161
1755,KELLOTICAR,66161
1756,CUESTA AZUL,66161
1757,LIPEO,66161
1758,SAN JUANCITO,66161
1759,POSCAYA,66161
1760,EL MOLINO DE CUESTA AZUL,66161
1761,BACOYA,66161
1762,SAN MARCOS,66161
1763,EL PABELLON,66161
1764,AZARA,54007
1765,COLONIA APOSTOLES,54007
1766,RINCON DE AZARA,54007
1767,CAPON BONITO,54007
1768,LOS QUIROGA,86035
1769,REALICO,42133
1770,COLONIA V. AGUERO,14021
1771,COLONIA VICENTE AGUERO,14021
1772,TRANSITO,14140
1773,VILLA DEL TRANSITO,14140
1774,LA ARGENTINA,30063
1775,DISTRITO CEIBAS,30063
1776,EL EMPALME,30063
1777,EL SALADERO,30063
1778,EL SAUCE,30063
